qms_id,production_order,product_code,customer_code,inspection_time,shift,defect_type,defect_qty
38304,PO_32548,FB_V2,CUST_B,2026-11-11 21:38:47.900,2,,0
38305,PO_32549,FB_V1,CUST_A,2026-11-11 22:29:26.300,2,,0
38306,PO_32550,DP_V2, CUST_C,2026-04-02 23:38:05.600,2,,0
38307,PO_32551,DB_V2, CUST_C,2026-09-29 10:12:39.600,Day,,0
38308,PO_32552,RB_V1,CUST_A,2026-05-10 18:45:38.100,2,,0
38309,PO_32553,DB_V2, CUST_C,2026-09-29 10:30:43.600,Day,adhesion_failure,3
38310,PO_32553,DB_V2, CUST_C,2026-09-29 10:34:21.600,Day,short_shot,3
38311,PO_32553,DB_V2, CUST_C,2026-09-29 11:12:07.600,Day,bubble,1
38312,PO_32553,DB_V2, CUST_C,2026-09-29 11:11:13.600,Day,sink-mark,1
38313,PO_32554,DP_V2, CUST_C,2026-04-03 00:21:44.600,2,,0
38314,PO_32555,RB_V2,CUST_B,2026-05-20 21:26:42.300,2,,0
38315,PO_32556,FB_V2,CUST_B,2026-11-11 23:20:31.000,2,,0
38316,PO_32557,DP_V1,CUST_A,2026-03-30 01:07:18.600,Day,,0
38317,PO_32558,DP_V2, CUST_C,2026-04-03 00:31:00.600,Day,warping,2
38318,PO_32558,DP_V2, CUST_C,2026-04-03 00:47:47.600,Day,short_shot,3
38319,PO_32558,DP_V2, CUST_C,2026-04-03 00:46:17.600,Day,flash,3
38320,PO_32559,DP_V1,CUST_A,2026-03-30 01:38:09.600,Day,,0
38321,PO_32560,FB_V2,CUST_B,2026-11-12 00:10:18.000,2,,0
38322,PO_32561,FB_V1,CUST_A,2026-11-12 00:45:36.900,Day,,0
38323,PO_32562,DP_V1,CUST_A,2026-03-30 02:25:14.100,Day,,0
38324,PO_32563,DP_V1,CUST_A,2026-03-30 03:12:45.300,Day,,0
38325,PO_32564,FB_V2,CUST_B,2026-11-12 01:34:38.400,Day,,0
38326,PO_32565,RB_V1,CUST_A,2026-05-10 19:19:32.900,2,,0
38327,PO_32566,RB_V2,CUST_B,2026-05-20 22:07:41.600,2,,0
38328,PO_32567,RB_V1,CUST_A,2026-05-10 19:50:02.900,2,,0
38329,PO_32568,DB_V1,CUST_A,2026-09-29 12:11:41.600,Day,,0
38330,PO_32569,DP_V2, CUST_C,2026-04-03 01:52:29.400,Day,,0
38331,PO_32570,RB_V2,CUST_B,2026-05-20 22:52:22.400,2,,0
38332,PO_32571,RB_V2,CUST_B,2026-05-20 23:41:47.200,2,,0
38333,PO_32572,RB_V2,CUST_B,2026-05-21 00:11:29.200,2,,0
38334,PO_32573,FB_V2,CUST_B,2026-11-12 02:16:25.600,Day,,0
38335,PO_32574,RB_V2,CUST_B,2026-05-21 00:53:14.200,Day,,0
38336,PO_32575,RB_V2,CUST_B,2026-05-21 01:30:18.200,Day,,0
38337,PO_32576,RB_V2,CUST_B,2026-05-21 02:13:32.600,Day,,0
38338,PO_32577,FB_V1,CUST_A,2026-11-12 03:19:08.500,Day,,0
38339,PO_32578,RB_V2,CUST_B,2026-05-21 02:58:08.600,Day,,0
38340,PO_32579,DP_V1,CUST_A,2026-03-30 03:54:11.500,Day,,0
38341,PO_32580,FB_V1,CUST_A,2026-11-12 04:03:08.000,Day,,0
38342,PO_32581,RB_V2,CUST_B,2026-05-21 03:36:29.600,Day,,0
38343,PO_32582,RB_V1,CUST_A,2026-05-10 20:35:10.100,2,,0
38344,PO_32583,DB_V1,CUST_A,2026-09-29 13:14:08.000,Day,,0
38345,PO_32584,DB_V1,CUST_A,2026-09-29 13:46:41.000,Day,short_shot,2
38346,PO_32584,DB_V1,CUST_A,2026-09-29 13:41:28.000,Day,bubble,1
38347,PO_32585,RB_V2,CUST_B,2026-05-21 04:03:27.100,Day,,0
38348,PO_32586,RB_V2,CUST_B,2026-05-21 04:42:55.400,Day,,0
38349,PO_32587,RB_V1,CUST_A,2026-05-10 21:01:05.600,2,,0
38350,PO_32588,DB_V2, CUST_C,2026-09-29 15:02:15.400,2,,0
38351,PO_32589,RB_V1,CUST_A,2026-05-10 21:31:51.600,2,short_shot,3
38352,PO_32589,RB_V1,CUST_A,2026-05-10 21:34:08.600,2,orange_peel,1
38353,PO_32589,RB_V1,CUST_A,2026-05-10 21:32:33.600,2,adhesion_failure,2
38354,PO_32589,RB_V1,CUST_A,2026-05-10 21:24:23.600,2,bubble,1
38355,PO_32589,RB_V1,CUST_A,2026-05-10 21:43:28.600,2,thin_coating,2
38356,PO_32590,DP_V1,CUST_A,2026-03-30 04:40:29.500,Day,,0
38357,PO_32591,RB_V1,CUST_A,2026-05-10 22:25:46.500,2,,0
38358,PO_32592,FB_V1,CUST_A,2026-11-12 04:49:15.200,Day,,0
38359,PO_32593,DB_V2, CUST_C,2026-09-29 15:56:48.400,2,short_shot,1
38360,PO_32593,DB_V2, CUST_C,2026-09-29 15:48:29.400,2,adhesion_failure,2
38361,PO_32593,DB_V2, CUST_C,2026-09-29 15:44:13.400,2,sink-mark,1
38362,PO_32593,DB_V2, CUST_C,2026-09-29 15:23:02.400,2,color_variation,2
38363,PO_32593,DB_V2, CUST_C,2026-09-29 15:51:39.400,2,bubble,3
38364,PO_32594,DP_V1,CUST_A,2026-03-30 05:23:03.100,Day,,0
38365,PO_32595,FB_V2,CUST_B,2026-11-12 05:41:55.200,Day,,0
38366,PO_32596,DB_V1,CUST_A,2026-09-29 17:17:38.000,2,,0
38367,PO_32597,DP_V2, CUST_C,2026-04-03 02:28:08.600,Day,,0
38368,PO_32598,FB_V2,CUST_B,2026-11-12 06:34:29.700,Day,,0
38369,PO_32599,DP_V1,CUST_A,2026-03-30 05:55:58.900,Day,,0
38370,PO_32600,FB_V1,CUST_A,2026-11-12 07:16:37.700,Day,,0
38371,PO_32601,DB_V1,CUST_A,2026-09-29 18:13:22.100,2,,0
38372,PO_32602,RB_V2,CUST_B,2026-05-21 05:32:33.900,Day,,0
38373,PO_32603,DB_V2, CUST_C,2026-09-29 19:19:36.400,2,,0
38374,PO_32604,RB_V1,CUST_A,2026-05-10 23:08:50.900,2,,0
38375,PO_32605,DP_V2, CUST_C,2026-04-03 03:00:46.600,Day,warping,2
38376,PO_32606,DB_V2, CUST_C,2026-09-29 19:29:30.400,2,sink-mark,1
38377,PO_32606,DB_V2, CUST_C,2026-09-29 20:14:43.400,2,short_shot,3
38378,PO_32607,DB_V2, CUST_C,2026-09-29 21:34:14.800,2,,0
38379,PO_32608,FB_V2,CUST_B,2026-11-12 08:19:15.300,Day,,0
38380,PO_32609,RB_V1,CUST_A,2026-05-10 23:21:05.900,2,thin_coating,3
38381,PO_32609,RB_V1,CUST_A,2026-05-10 23:32:26.900,2,bubble,3
38382,PO_32609,RB_V1,CUST_A,2026-05-10 23:33:26.900,2,short_shot,1
38383,PO_32610,RB_V2,CUST_B,2026-05-21 06:05:44.500,Day,,0
38384,PO_32611,DB_V1,CUST_A,2026-09-29 22:48:58.400,2,,0
38385,PO_32612,RB_V2,CUST_B,2026-05-21 06:43:19.700,Day,,0
38386,PO_32613,RB_V1,CUST_A,2026-05-11 00:24:40.100,2,,0
38387,PO_32614,FB_V1,CUST_A,2026-11-12 08:59:03.300,Day,,0
38388,PO_32615,DP_V1,CUST_A,2026-03-30 06:30:58.400,Day,,0
38389,PO_32616,DP_V1,CUST_A,2026-03-30 07:16:20.300,Day,,0
38390,PO_32617,RB_V1,CUST_A,2026-05-11 00:59:05.500,Day,,0
38391,PO_32618,DB_V1,CUST_A,2026-09-29 23:58:07.600,2,,0
38392,PO_32619,RB_V1,CUST_A,2026-05-11 01:34:38.500,Day,,0
38393,PO_32620,RB_V2,CUST_B,2026-05-21 07:26:07.700,Day,,0
38394,PO_32621,DP_V1,CUST_A,2026-03-30 07:55:04.300,Day,,0
38395,PO_32622,RB_V2,CUST_B,2026-05-21 08:05:11.300,Day,,0
38396,PO_32623,DB_V1,CUST_A,2026-09-30 00:50:09.700,2,,0
38397,PO_32624,FB_V2,CUST_B,2026-11-12 10:04:30.400,Day,,0
38398,PO_32625,FB_V1,CUST_A,2026-11-12 10:44:30.400,Day,,0
38399,PO_32626,FB_V2,CUST_B,2026-11-12 11:26:41.200,Day,,0
38400,PO_32627,FB_V2,CUST_B,2026-11-12 11:46:19.200,Day,thin_coating,1
38401,PO_32628,DP_V2, CUST_C,2026-04-03 03:47:52.300,Day,,0
38402,PO_32629,FB_V1,CUST_A,2026-11-12 13:14:54.800,Day,,0
38403,PO_32630,RB_V2,CUST_B,2026-05-21 08:51:04.900,Day,,0
38404,PO_32631,DB_V2, CUST_C,2026-09-30 02:06:07.600,Day,,0
38405,PO_32632,DB_V1,CUST_A,2026-09-30 02:58:10.800,Day,,0
38406,PO_32633,RB_V1,CUST_A,2026-05-11 02:16:52.900,Day,,0
38407,PO_32634,RB_V1,CUST_A,2026-05-11 03:01:53.900,Day,,0
38408,PO_32635,DB_V1,CUST_A,2026-09-30 03:58:18.800,Day,,0
38409,PO_32636,DP_V1,CUST_A,2026-03-30 08:34:07.100,Day,,0
38410,PO_32637,FB_V1,CUST_A,2026-11-12 13:57:02.200,Day,,0
38411,PO_32638,DP_V2, CUST_C,2026-04-03 04:40:28.300,Day,,0
38412,PO_32639,DB_V2, CUST_C,2026-09-30 04:58:34.800,Day,,0
38413,PO_32640,DB_V1,CUST_A,2026-09-30 05:12:03.800,Day,delamination,1
38414,PO_32641,RB_V2,CUST_B,2026-05-21 09:38:54.100,Day,,0
38415,PO_32642,FB_V2,CUST_B,2026-11-12 14:45:23.700,Day,,0
38416,PO_32643,RB_V2,CUST_B,2026-05-21 10:27:21.500,Day,,0
38417,PO_32644,DB_V2, CUST_C,2026-09-30 06:49:31.100,Day,,0
38418,PO_32645,FB_V1,CUST_A,2026-11-12 15:24:47.700,2,,0
38419,PO_32646,DP_V2, CUST_C,2026-04-03 05:24:55.300,Day,,0
38420,PO_32647,RB_V1,CUST_A,2026-05-11 03:49:50.100,Day,,0
38421,PO_32648,RB_V2,CUST_B,2026-05-21 11:23:59.900,Day,,0
38422,PO_32649,DB_V1,CUST_A,2026-09-30 07:46:21.100,Day,,0
38423,PO_32650,FB_V1,CUST_A,2026-11-12 16:12:12.900,2,,0
38424,PO_32651,DP_V1,CUST_A,2026-03-30 09:16:35.100,Day,,0
38425,PO_32652,RB_V2,CUST_B,2026-05-21 12:12:25.100,Day,,0
38426,PO_32653,FB_V1,CUST_A,2026-11-12 16:36:47.900,2,bubble,2
38427,PO_32653,FB_V1,CUST_A,2026-11-12 16:43:16.900,2,adhesion_failure,3
38428,PO_32654,RB_V2,CUST_B,2026-05-21 12:47:02.700,Day,,0
38429,PO_32655,FB_V1,CUST_A,2026-11-12 17:49:11.400,2,,0
38430,PO_32656,DB_V1,CUST_A,2026-09-30 08:47:07.900,Day,,0
38431,PO_32657,FB_V2,CUST_B,2026-11-12 18:31:31.800,2,,0
38432,PO_32658,DP_V2, CUST_C,2026-04-03 06:15:56.800,Day,,0
38433,PO_32659,DB_V2, CUST_C,2026-09-30 10:01:52.300,Day,,0
38434,PO_32660,RB_V1,CUST_A,2026-05-11 04:30:08.500,Day,,0
38435,PO_32661,DP_V1,CUST_A,2026-03-30 09:51:50.100,Day,short_shot,3
38436,PO_32662,FB_V2,CUST_B,2026-11-12 19:27:25.200,2,,0
38437,PO_32663,RB_V2,CUST_B,2026-05-21 13:24:30.900,Day,,0
38438,PO_32664,FB_V1,CUST_A,2026-11-12 20:12:32.400,2,,0
38439,PO_32665,DP_V2, CUST_C,2026-04-03 07:06:53.500,Day,,0
38440,PO_32666,FB_V1,CUST_A,2026-11-12 21:06:10.300,2,,0
38441,PO_32667,DP_V1,CUST_A,2026-03-30 10:39:57.500,Day,,0
38442,PO_32668,FB_V2,CUST_B,2026-11-12 21:47:55.000,2,,0
38443,PO_32669,FB_V1,CUST_A,2026-11-12 22:33:41.400,2,,0
38444,PO_32670,DP_V1,CUST_A,2026-03-30 11:08:22.000,Day,,0
38445,PO_32671,DB_V1,CUST_A,2026-09-30 11:13:10.200,Day,,0
38446,PO_32672,FB_V1,CUST_A,2026-11-12 23:12:32.400,2,,0
38447,PO_32673,DP_V1,CUST_A,2026-03-30 11:48:46.900,Day,,0
38448,PO_32674,FB_V2,CUST_B,2026-11-12 23:37:49.400,2,adhesion_failure,3
38449,PO_32674,FB_V2,CUST_B,2026-11-12 23:40:31.400,2,short_shot,3
38450,PO_32674,FB_V2,CUST_B,2026-11-12 23:53:36.400,2,bubble,1
38451,PO_32675,DB_V2, CUST_C,2026-09-30 12:28:49.800,Day,,0
38452,PO_32676,DP_V2, CUST_C,2026-04-03 07:38:25.500,Day,flash,2
38453,PO_32677,DP_V1,CUST_A,2026-03-30 12:19:15.800,Day,,0
38454,PO_32678,DB_V2, CUST_C,2026-09-30 13:09:26.800,Day,adhesion_failure,2
38455,PO_32679,RB_V1,CUST_A,2026-05-11 05:08:13.500,Day,,0
38456,PO_32680,RB_V1,CUST_A,2026-05-11 05:42:10.500,Day,,0
38457,PO_32681,FB_V1,CUST_A,2026-11-13 00:45:32.600,2,,0
38458,PO_32682,DB_V1,CUST_A,2026-09-30 14:51:26.400,Day,,0
38459,PO_32683,FB_V2,CUST_B,2026-11-13 01:32:13.400,Day,,0
38460,PO_32684,DP_V1,CUST_A,2026-03-30 13:04:13.800,Day,,0
38461,PO_32685,FB_V2,CUST_B,2026-11-13 02:13:10.100,Day,,0
38462,PO_32686,DB_V2, CUST_C,2026-09-30 16:03:28.500,2,,0
38463,PO_32687,FB_V2,CUST_B,2026-11-13 02:56:56.300,Day,,0
38464,PO_32688,DP_V2, CUST_C,2026-04-03 08:32:29.700,Day,warping,2
38465,PO_32688,DP_V2, CUST_C,2026-04-03 08:20:53.700,Day,flash,3
38466,PO_32689,RB_V2,CUST_B,2026-05-21 13:59:19.700,Day,,0
38467,PO_32690,RB_V2,CUST_B,2026-05-21 14:38:25.200,Day,,0
38468,PO_32691,DP_V2, CUST_C,2026-04-03 09:16:04.800,Day,,0
38469,PO_32692,RB_V1,CUST_A,2026-05-11 06:15:39.300,Day,,0
38470,PO_32693,DP_V2, CUST_C,2026-04-03 09:48:01.800,Day,,0
38471,PO_32694,DB_V1,CUST_A,2026-09-30 16:57:31.000,2,,0
38472,PO_32695,FB_V2,CUST_B,2026-11-13 03:50:46.700,Day,,0
38473,PO_32696,DP_V1,CUST_A,2026-03-30 13:38:11.000,Day,,0
38474,PO_32697,DB_V2, CUST_C,2026-09-30 18:07:45.000,2,,0
38475,PO_32698,FB_V2,CUST_B,2026-11-13 04:34:41.300,Day,,0
38476,PO_32699,DP_V1,CUST_A,2026-03-30 14:18:32.600,Day,,0
38477,PO_32700,DB_V2, CUST_C,2026-09-30 19:10:16.500,2,,0
38478,PO_32701,FB_V1,CUST_A,2026-11-13 05:26:28.600,Day,,0
38479,PO_32702,DB_V1,CUST_A,2026-09-30 20:22:16.500,2,,0
38480,PO_32703,DP_V2, CUST_C,2026-04-03 10:39:26.100,Day,,0
38481,PO_32704,DP_V1,CUST_A,2026-03-30 15:02:08.200,2,,0
38482,PO_32705,RB_V2,CUST_B,2026-05-21 15:23:17.600,2,,0
38483,PO_32706,DB_V1,CUST_A,2026-09-30 21:26:56.500,2,,0
38484,PO_32707,FB_V2,CUST_B,2026-11-13 05:39:43.600,Day,sink-mark,1
38485,PO_32708,RB_V1,CUST_A,2026-05-11 06:59:51.300,Day,,0
38486,PO_32709,FB_V2,CUST_B,2026-11-13 07:08:43.800,Day,,0
38487,PO_32710,FB_V2,CUST_B,2026-11-13 07:53:03.900,Day,,0
38488,PO_32711,RB_V1,CUST_A,2026-05-11 07:30:50.500,Day,,0
38489,PO_32712,DP_V1,CUST_A,2026-03-30 15:44:57.000,2,,0
38490,PO_32713,FB_V1,CUST_A,2026-11-13 08:39:34.900,Day,,0
38491,PO_32714,DP_V1,CUST_A,2026-03-30 16:23:12.600,2,,0
38492,PO_32715,FB_V2,CUST_B,2026-11-13 09:34:03.400,Day,,0
38493,PO_32716,RB_V1,CUST_A,2026-05-11 08:11:06.400,Day,,0
38494,PO_32717,FB_V1,CUST_A,2026-11-13 10:28:54.600,Day,,0
38495,PO_32718,RB_V2,CUST_B,2026-05-21 15:47:57.600,2,bubble,3
38496,PO_32719,DB_V1,CUST_A,2026-09-30 22:23:23.200,2,,0
38497,PO_32720,RB_V1,CUST_A,2026-05-11 08:51:34.800,Day,,0
38498,PO_32721,FB_V2,CUST_B,2026-11-13 11:28:45.600,Day,,0
38499,PO_32722,DP_V2, CUST_C,2026-04-03 11:10:08.100,Day,,0
38500,PO_32723,DP_V2, CUST_C,2026-04-03 11:55:26.400,Day,,0
38501,PO_32724,DP_V2, CUST_C,2026-04-03 12:29:20.400,Day,warping,2
38502,PO_32724,DP_V2, CUST_C,2026-04-03 12:19:02.400,Day,flash,2
38503,PO_32725,RB_V1,CUST_A,2026-05-11 09:42:16.200,Day,,0
38504,PO_32726,FB_V1,CUST_A,2026-11-13 12:29:27.000,Day,,0
38505,PO_32727,FB_V2,CUST_B,2026-11-13 13:13:39.000,Day,bubble,1
38506,PO_32727,FB_V2,CUST_B,2026-11-13 12:52:35.000,Day,adhesion_failure,3
38507,PO_32727,FB_V2,CUST_B,2026-11-13 12:43:53.000,Day,thin_coating,3
38508,PO_32727,FB_V2,CUST_B,2026-11-13 12:59:30.000,Day,sink-mark,3
38509,PO_32727,FB_V2,CUST_B,2026-11-13 12:44:46.000,Day,short_shot,1
38510,PO_32727,FB_V2,CUST_B,2026-11-13 13:02:39.000,Day,orange_peel,2
38511,PO_32728,DP_V2, CUST_C,2026-04-03 13:42:38.100,Day,,0
38512,PO_32729,DB_V1,CUST_A,2026-09-30 23:19:29.100,2,,0
38513,PO_32730,RB_V1,CUST_A,2026-05-11 10:06:06.200,Day,sink-mark,3
38514,PO_32730,RB_V1,CUST_A,2026-05-11 10:12:10.200,Day,short_shot,3
38515,PO_32730,RB_V1,CUST_A,2026-05-11 10:22:09.200,Day,adhesion_failure,1
38516,PO_32730,RB_V1,CUST_A,2026-05-11 09:58:00.200,Day,bubble,1
38517,PO_32731,FB_V2,CUST_B,2026-11-13 14:12:10.800,Day,,0
38518,PO_32732,FB_V2,CUST_B,2026-11-13 15:01:40.900,2,,0
38519,PO_32733,RB_V1,CUST_A,2026-05-11 11:09:40.800,Day,thin_coating,2
38520,PO_32733,RB_V1,CUST_A,2026-05-11 10:52:20.800,Day,adhesion_failure,1
38521,PO_32733,RB_V1,CUST_A,2026-05-11 11:07:13.800,Day,short_shot,3
38522,PO_32733,RB_V1,CUST_A,2026-05-11 11:07:55.800,Day,bubble,2
38523,PO_32734,RB_V1,CUST_A,2026-05-11 12:05:11.100,Day,,0
38524,PO_32735,RB_V1,CUST_A,2026-05-11 12:44:54.300,Day,,0
38525,PO_32736,FB_V1,CUST_A,2026-11-13 15:43:22.500,2,,0
38526,PO_32737,DB_V1,CUST_A,2026-10-01 00:22:09.300,2,,0
38527,PO_32738,FB_V2,CUST_B,2026-11-13 16:20:26.500,2,sink-mark,3
38528,PO_32738,FB_V2,CUST_B,2026-11-13 16:27:07.500,2,orange_peel,2
38529,PO_32738,FB_V2,CUST_B,2026-11-13 16:00:13.500,2,bubble,1
38530,PO_32738,FB_V2,CUST_B,2026-11-13 16:22:33.500,2,short_shot,2
38531,PO_32739,DB_V1,CUST_A,2026-10-01 01:22:59.700,Day,,0
38532,PO_32740,FB_V2,CUST_B,2026-11-13 17:13:14.400,2,,0
38533,PO_32741,FB_V2,CUST_B,2026-11-13 17:54:50.400,2,,0
38534,PO_32742,DP_V2, CUST_C,2026-04-03 14:19:35.100,Day,,0
38535,PO_32743,FB_V1,CUST_A,2026-11-13 18:40:21.600,2,,0
38536,PO_32744,DB_V2, CUST_C,2026-10-01 02:34:15.100,Day,,0
38537,PO_32745,RB_V1,CUST_A,2026-05-11 13:19:02.500,Day,,0
38538,PO_32746,DB_V1,CUST_A,2026-10-01 03:37:06.000,Day,,0
38539,PO_32747,DB_V2, CUST_C,2026-10-01 04:29:28.500,Day,,0
38540,PO_32748,DP_V2, CUST_C,2026-04-03 15:09:52.100,2,,0
38541,PO_32749,RB_V1,CUST_A,2026-05-11 13:57:18.500,Day,,0
38542,PO_32750,RB_V1,CUST_A,2026-05-11 14:35:15.800,Day,,0
38543,PO_32751,FB_V2,CUST_B,2026-11-13 19:29:51.300,2,,0
38544,PO_32752,DP_V2, CUST_C,2026-04-03 15:52:04.100,2,,0
38545,PO_32753,DP_V2, CUST_C,2026-04-03 16:39:29.300,2,,0
38546,PO_32754,DP_V1,CUST_A,2026-03-30 16:57:24.400,2,,0
38547,PO_32755,DB_V1,CUST_A,2026-10-01 05:25:53.700,Day,,0
38548,PO_32756,FB_V2,CUST_B,2026-11-13 20:12:43.300,2,bubble,1
38549,PO_32757,RB_V1,CUST_A,2026-05-11 15:07:26.600,2,,0
38550,PO_32758,RB_V2,CUST_B,2026-05-21 16:38:27.100,2,,0
38551,PO_32759,RB_V1,CUST_A,2026-05-11 15:42:08.700,2,,0
38552,PO_32760,DB_V1,CUST_A,2026-10-01 06:45:22.300,Day,,0
38553,PO_32761,DP_V1,CUST_A,2026-03-30 17:48:48.400,2,,0
38554,PO_32762,DB_V2, CUST_C,2026-10-01 08:03:00.300,Day,,0
38555,PO_32763,FB_V2,CUST_B,2026-11-13 21:00:55.200,2,,0
38556,PO_32764,FB_V2,CUST_B,2026-11-13 21:40:56.400,2,,0
38557,PO_32765,FB_V1,CUST_A,2026-11-13 22:42:51.500,2,,0
38558,PO_32766,FB_V2,CUST_B,2026-11-13 23:38:37.700,2,,0
38559,PO_32767,RB_V2,CUST_B,2026-05-21 17:30:03.100,2,,0
38560,PO_32768,RB_V1,CUST_A,2026-05-11 16:16:30.800,2,,0
38561,PO_32769,DB_V2, CUST_C,2026-10-01 08:55:12.300,Day,,0
38562,PO_32770,FB_V1,CUST_A,2026-11-14 00:17:19.300,2,,0
38563,PO_32771,RB_V2,CUST_B,2026-05-21 18:15:14.100,2,adhesion_failure,2
38564,PO_32771,RB_V2,CUST_B,2026-05-21 17:58:35.100,2,orange_peel,3
38565,PO_32772,DB_V1,CUST_A,2026-10-01 09:45:35.800,Day,,0
38566,PO_32773,DB_V2, CUST_C,2026-10-01 10:45:41.200,Day,,0
38567,PO_32774,FB_V1,CUST_A,2026-11-14 01:03:47.300,Day,,0
38568,PO_32775,DB_V2, CUST_C,2026-10-01 11:43:05.200,Day,color_variation,2
38569,PO_32776,FB_V1,CUST_A,2026-11-14 01:58:56.500,Day,,0
38570,PO_32777,DB_V1,CUST_A,2026-10-01 13:08:28.700,Day,,0
38571,PO_32778,DP_V1,CUST_A,2026-03-30 18:29:57.400,2,,0
38572,PO_32779,RB_V1,CUST_A,2026-05-11 16:57:36.200,2,,0
38573,PO_32780,FB_V2,CUST_B,2026-11-14 02:27:12.500,Day,bubble,2
38574,PO_32780,FB_V2,CUST_B,2026-11-14 02:25:00.500,Day,short_shot,2
38575,PO_32781,RB_V1,CUST_A,2026-05-11 17:20:33.200,2,short_shot,3
38576,PO_32781,RB_V1,CUST_A,2026-05-11 17:32:19.200,2,adhesion_failure,3
38577,PO_32781,RB_V1,CUST_A,2026-05-11 17:26:11.200,2,orange_peel,3
38578,PO_32781,RB_V1,CUST_A,2026-05-11 17:40:12.200,2,thin_coating,2
38579,PO_32782,DB_V1,CUST_A,2026-10-01 14:10:39.200,Day,,0
38580,PO_32783,DB_V1,CUST_A,2026-10-01 15:24:03.200,2,,0
38581,PO_32784,DB_V1,CUST_A,2026-10-01 16:17:47.200,2,,0
38582,PO_32785,RB_V1,CUST_A,2026-05-11 18:14:00.800,2,,0
38583,PO_32786,FB_V1,CUST_A,2026-11-14 03:31:01.600,Day,,0
38584,PO_32787,DB_V2, CUST_C,2026-10-01 16:51:43.200,2,sink-mark,2
38585,PO_32788,DP_V2, CUST_C,2026-04-03 17:26:17.900,2,,0
38586,PO_32789,FB_V2,CUST_B,2026-11-14 04:12:20.200,Day,,0
38587,PO_32790,DB_V2, CUST_C,2026-10-01 18:28:48.300,2,,0
38588,PO_32791,FB_V2,CUST_B,2026-11-14 05:10:14.200,Day,,0
38589,PO_32792,FB_V1,CUST_A,2026-11-14 05:58:14.200,Day,,0
38590,PO_32793,RB_V1,CUST_A,2026-05-11 18:42:24.800,2,,0
38591,PO_32794,RB_V2,CUST_B,2026-05-21 18:57:34.700,2,,0
38592,PO_32795,DP_V2, CUST_C,2026-04-03 18:06:39.500,2,,0
38593,PO_32796,FB_V2,CUST_B,2026-11-14 06:42:14.800,Day,,0
38594,PO_32797,DP_V1,CUST_A,2026-03-30 19:03:27.400,2,,0
38595,PO_32798,DP_V1,CUST_A,2026-03-30 19:33:39.400,2,warping,3
38596,PO_32798,DP_V1,CUST_A,2026-03-30 19:40:03.400,2,short_shot,2
38597,PO_32799,FB_V2,CUST_B,2026-11-14 06:54:39.800,Day,adhesion_failure,1
38598,PO_32800,RB_V1,CUST_A,2026-05-11 19:23:27.500,2,,0
38599,PO_32801,RB_V2,CUST_B,2026-05-21 19:44:56.400,2,,0
38600,PO_32802,DP_V1,CUST_A,2026-03-30 20:22:46.700,2,,0
38601,PO_32803,FB_V1,CUST_A,2026-11-14 08:25:20.600,Day,,0
38602,PO_32804,FB_V2,CUST_B,2026-11-14 09:21:36.500,Day,,0
38603,PO_32805,DB_V2, CUST_C,2026-10-01 19:43:21.500,2,,0
38604,PO_32806,RB_V1,CUST_A,2026-05-11 20:06:55.100,2,,0
38605,PO_32807,RB_V1,CUST_A,2026-05-11 20:38:57.800,2,,0
38606,PO_32808,DP_V1,CUST_A,2026-03-30 21:10:07.700,2,,0
38607,PO_32809,RB_V1,CUST_A,2026-05-11 21:18:06.200,2,,0
38608,PO_32810,RB_V2,CUST_B,2026-05-21 20:14:14.400,2,,0
38609,PO_32811,FB_V2,CUST_B,2026-11-14 10:10:16.400,Day,,0
38610,PO_32812,FB_V1,CUST_A,2026-11-14 10:52:04.400,Day,,0
38611,PO_32813,RB_V2,CUST_B,2026-05-21 21:06:50.400,2,,0
38612,PO_32814,RB_V1,CUST_A,2026-05-11 21:50:59.000,2,,0
38613,PO_32815,DB_V1,CUST_A,2026-10-01 20:40:41.500,2,,0
38614,PO_32816,FB_V2,CUST_B,2026-11-14 11:36:56.900,Day,,0
38615,PO_32817,DB_V2, CUST_C,2026-10-01 21:53:03.100,2,,0
38616,PO_32818,DB_V2, CUST_C,2026-10-01 22:55:47.500,2,,0
38617,PO_32819,DP_V2, CUST_C,2026-04-03 18:55:37.900,2,,0
38618,PO_32820,DB_V2, CUST_C,2026-10-01 23:55:48.700,2,,0
38619,PO_32821,RB_V1,CUST_A,2026-05-11 22:30:29.000,2,,0
38620,PO_32822,FB_V1,CUST_A,2026-11-14 12:14:34.400,Day,,0
38621,PO_32823,DP_V1,CUST_A,2026-03-30 21:47:29.300,2,,0
38622,PO_32824,DP_V2, CUST_C,2026-04-03 19:37:00.400,2,,0
38623,PO_32825,DP_V2, CUST_C,2026-04-03 20:26:48.700,2,,0
38624,PO_32826,DB_V1,CUST_A,2026-10-02 00:42:02.800,2,,0
38625,PO_32827,DB_V2, CUST_C,2026-10-02 01:18:45.800,Day,short_shot,2
38626,PO_32827,DB_V2, CUST_C,2026-10-02 01:14:49.800,Day,adhesion_failure,2
38627,PO_32827,DB_V2, CUST_C,2026-10-02 01:28:37.800,Day,delamination,2
38628,PO_32827,DB_V2, CUST_C,2026-10-02 01:26:27.800,Day,bubble,1
38629,PO_32827,DB_V2, CUST_C,2026-10-02 00:58:18.800,Day,sink-mark,1
38630,PO_32828,DP_V2, CUST_C,2026-04-03 21:05:14.200,2,,0
